fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,gloss
25,-1,1,1,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/399776.mp4,0,45652,33,12,293,240,quarrel
25,-1,1,4,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22238.mp4,0,45655,60,21,233,192,quarrel
25,-1,1,5,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22240.mp4,0,45656,63,22,221,192,quarrel
25,-1,1,7,12,aslsearch,train,http://www.aslsearch.com/signs/videos/quarrel.mp4,0,45658,190,64,591,400,quarrel
25,-1,1,5,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/399777.mp4,0,45663,39,13,248,240,quarter
25,-1,1,6,12,aslsearch,train,http://www.aslsearch.com/signs/videos/quarter.mp4,0,45673,183,66,566,400,quarter
25,-1,1,7,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Quarter.mp4,0,45664,522,92,1084,720,quarter
25,-1,1,8,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468757629.421.mp4,0,45665,147,0,534,480,quarter
25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14391.mp4,0,45669,53,8,219,192,quarter
25,-1,1,1,96,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LETTER-R-1660.mp4,0,66056,204,32,512,370,r
25,-1,1,2,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1528812224.3051.mp4,0,47983,164,32,568,480,r
25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/10/10017.mp4,0,47985,85,5,220,192,r
25,-1,1,6,12,aslsearch,train,http://www.aslsearch.com/signs/videos/r.mp4,0,47987,190,47,562,400,r
25,-1,1,1,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/116464.mp4,0,45928,12,0,314,240,rage
25,-1,1,2,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468758039.9086.mp4,0,45929,109,0,591,480,rage
25,-1,1,5,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7166.mp4,0,45932,71,11,237,192,rage
25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/anger.mp4,0,45936,172,47,571,400,rage
25,-1,1,1,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/400857.mp4,0,46165,70,0,247,240,rather
25,-1,1,2,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468758263.7863.mp4,0,46166,155,0,520,480,rather
25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9023.mp4,0,46170,77,16,211,192,rather
25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/prefer.mp4,0,46173,193,54,544,400,rather
25,-1,1,1,0,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/63569.mp4,0,46314,53,5,244,240,real
25,-1,1,2,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468758396.1093.mp4,0,46315,160,0,521,480,real
25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8885.mp4,0,46317,76,11,214,192,real
25,-1,1,6,12,aslsearch,train,http://www.aslsearch.com/signs/videos/absolute.mp4,0,46319,197,46,566,400,real
25,-1,1,0,2,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/116492.mp4,0,46574,3,6,297,240,recliner
25,-1,1,1,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468758683.325.mp4,0,46575,127,0,573,480,recliner
25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/2/2536.mp4,0,46578,56,13,223,192,recliner
25,-1,1,6,12,aslsearch,train,http://www.aslsearch.com/signs/videos/recline.mp4,0,46580,166,51,538,400,recliner
25,-1,1,1,37,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/457690.mp4,0,46606,73,0,269,240,recommend
25,-1,1,2,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468758726.9452.mp4,0,46607,106,0,548,480,recommend
25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14242.mp4,0,46609,63,8,251,192,recommend
25,-1,1,6,12,aslsearch,train,http://www.aslsearch.com/signs/videos/suggest.mp4,0,46611,201,53,545,400,recommend
25,-1,1,1,26,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/306773.mp4,0,46658,56,18,250,240,recover
25,-1,1,2,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/recover.mp4,0,46659,440,62,846,720,recover
25,-1,1,3,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Brave-SLaYUgpSKEc.mp4,0,46660,559,63,1658,1080,recover
25,-1,1,4,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468758778.9804.mp4,0,46661,126,0,557,480,recover
25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6687.mp4,0,46663,66,13,227,192,recover
25,-1,1,8,12,aslsearch,train,http://www.aslsearch.com/signs/videos/brave.mp4,0,46665,147,49,562,397,recover
25,-1,1,0,103,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RE/REGULAR-955.mp4,0,66383,154,33,486,370,regular
25,-1,1,1,26,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/307944.mp4,0,46927,85,15,250,240,regular
25,-1,1,2,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468759167.7464.mp4,0,46928,158,0,540,480,regular
25,-1,1,4,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23335.mp4,0,46930,92,22,206,192,regular
25,-1,1,0,2,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/116517.mp4,0,47075,53,0,279,240,release
25,-1,1,1,4,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Log%20Out%2C%20Sign%20Out%202%2C%20Disconnect%2C%20Release-H7Cj6seX9U8.mp4,0,47076,590,33,1771,1080,release
25,-1,1,2,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468759431.527.mp4,0,47077,137,0,592,480,release
25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14499.mp4,0,47081,80,8,228,192,release
25,-1,1,8,12,aslsearch,train,http://www.aslsearch.com/signs/videos/disengage.mp4,0,47083,201,64,555,400,release
25,-1,1,1,95,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RE/RELIEF-762.mp4,0,66385,152,0,547,370,relief
25,-1,1,2,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Relief%204-tB_k6scBfds.mp4,0,47093,707,57,1662,1074,relief
25,-1,1,3,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Relief-pL-sYCaTlfE.mp4,0,47094,741,79,1783,1080,relief
25,-1,1,4,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468759493.8189.mp4,0,47095,61,0,615,480,relief
25,-1,1,5,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9211.mp4,0,47096,54,11,226,192,relief
25,-1,1,6,12,aslsearch,train,http://www.aslsearch.com/signs/videos/relief.mp4,0,47097,171,49,561,400,relief
25,-1,1,1,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/116519.mp4,0,47136,55,0,271,240,rely
25,-1,1,2,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468759642.8721.mp4,0,47137,147,0,577,480,rely
25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9945.mp4,0,47139,66,14,215,192,rely
25,-1,1,5,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9946.mp4,0,47140,71,12,216,192,rely
25,-1,1,7,12,aslsearch,train,http://www.aslsearch.com/signs/videos/depend.mp4,0,47142,184,57,542,400,rely
25,-1,1,1,26,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/310946.mp4,0,47342,78,20,243,240,reply
25,-1,1,2,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468759852.5547.mp4,0,47343,152,0,547,480,reply
25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/5/5604.mp4,0,47345,73,14,208,192,reply
25,-1,1,6,41,aslsearch,train,http://www.aslsearch.com/signs/videos/reply.mp4,0,47347,238,40,498,400,reply
25,-1,1,1,56,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/51625.mp4,0,47479,36,0,297,240,rescue
25,-1,1,2,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468760136.1109.mp4,0,47480,143,0,558,480,rescue
25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8775.mp4,0,47482,72,11,214,192,rescue
25,-1,1,6,12,aslsearch,train,http://www.aslsearch.com/signs/videos/redeem.mp4,0,47484,104,50,590,400,rescue
25,-1,1,1,103,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RE/RESIST-966.mp4,0,66395,119,31,479,370,resist
25,-1,1,3,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468760297.7659.mp4,0,47569,93,1,575,480,resist
25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/2/2586.mp4,0,47572,47,13,230,192,resist
25,-1,1,1,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1466649768.1620.mp4,0,47722,125,23,527,480,restroom
25,-1,1,3,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23911.mp4,0,47724,85,17,203,192,restroom
25,-1,1,6,12,aslsearch,train,http://www.aslsearch.com/signs/videos/bathroom.mp4,0,47727,157,51,544,400,restroom
25,-1,1,1,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/244835.mp4,0,47803,18,14,277,240,retreat
25,-1,1,2,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Escape%202-kMcamniHFlw.mp4,0,47804,686,45,1663,1080,retreat
25,-1,1,4,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468377010.5698.mp4,0,47806,80,6,615,480,retreat
25,-1,1,7,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8697.mp4,0,47809,74,13,210,192,retreat
25,-1,1,1,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/116587.mp4,0,48298,30,14,320,240,roar
25,-1,1,2,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468638964.4606.mp4,0,48299,45,3,534,480,roar
25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7805.mp4,0,48301,70,13,225,192,roar
25,-1,1,6,41,aslsearch,train,http://www.aslsearch.com/signs/videos/yell.mp4,0,48303,231,43,483,400,roar
25,-1,1,1,8,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/457647.mp4,0,48306,76,0,254,240,robber
25,-1,1,2,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1532963506.3068.mp4,0,48307,64,31,558,480,robber
25,-1,1,3,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14779.mp4,0,48308,59,7,231,192,robber
25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14806.mp4,0,48311,60,7,230,192,robber
25,-1,1,8,12,aslsearch,train,http://www.aslsearch.com/signs/videos/thief.mp4,0,48313,178,69,550,400,robber
25,-1,1,0,103,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RO/ROOMMATE-983.mp4,0,66417,160,29,491,370,roommate
25,-1,1,2,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/roommate.mp4,0,48522,413,69,852,720,roommate
25,-1,1,3,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1499870770.4980.mp4,0,48523,121,33,532,480,roommate
25,-1,1,5,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/1/1360.mp4,0,48525,51,11,232,192,roommate
25,-1,1,6,12,aslsearch,train,http://www.aslsearch.com/signs/videos/roommate.mp4,0,48526,173,49,518,400,roommate
25,-1,1,0,77,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/184891.mp4,0,48566,73,0,269,240,rose
25,-1,1,1,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468761422.688.mp4,0,48567,149,6,534,480,rose
25,-1,1,3,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22871.mp4,0,48569,82,24,207,192,rose
25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7395.mp4,0,48570,84,15,219,192,rose
25,-1,1,7,12,aslsearch,train,http://www.aslsearch.com/signs/videos/rose.mp4,0,48573,187,52,546,400,rose
25,-1,1,1,31,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Ruined%2C%20Spoiled-O4i9US5wwx8.mp4,0,48731,668,142,1425,1080,ruin
25,-1,1,2,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468761720.1923.mp4,0,48732,135,0,541,480,ruin
25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/2/2645.mp4,0,48734,31,12,223,192,ruin
25,-1,1,7,12,aslsearch,train,http://www.aslsearch.com/signs/videos/spoil.mp4,0,48737,205,54,554,400,ruin
25,-1,1,1,96,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LETTER-S-1659.mp4,0,66057,203,35,512,370,s
25,-1,1,2,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1528812514.7122.mp4,0,51426,136,37,575,480,s
25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/10/10018.mp4,0,51428,83,7,220,192,s
25,-1,1,6,12,aslsearch,train,http://www.aslsearch.com/signs/videos/s.mp4,0,51430,194,48,575,400,s
25,-1,1,1,63,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/50774.mp4,0,49089,54,0,266,240,salary
25,-1,1,2,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468926825.7782.mp4,0,49090,89,0,527,480,salary
25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7465.mp4,0,49092,57,15,216,192,salary
25,-1,1,5,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7466.mp4,0,49093,49,13,222,192,salary
25,-1,1,6,12,aslsearch,train,http://www.aslsearch.com/signs/videos/salary.mp4,0,49094,202,49,573,400,salary
25,-1,1,2,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/8/8672.mp4,0,49411,58,4,219,192,saw
25,-1,1,13,41,aslsearch,train,http://www.aslsearch.com/signs/videos/saw.mp4,0,49421,216,33,502,400,saw
25,-1,1,16,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8460.mp4,0,49410,70,20,217,191,saw
25,-1,1,2,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/155561.mp4,0,49459,71,10,307,240,scan
25,-1,1,3,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Scan%2C%20Xerox-AegYq4tgaHk.mp4,0,49460,700,71,1665,1080,scan
25,-1,1,8,41,aslsearch,train,http://www.aslsearch.com/signs/videos/scan.mp4,0,49465,213,35,527,400,scan
25,-1,1,2,4,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Scream%2C%20Yell-ng0LKk5wAPE.mp4,0,49779,589,35,1648,1080,scream
25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7805.mp4,0,49783,70,13,225,192,scream
25,-1,1,9,41,aslsearch,train,http://www.aslsearch.com/signs/videos/scream.mp4,0,49786,218,37,500,400,scream
25,-1,1,1,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/158137.mp4,0,49885,69,12,281,240,sculpture
25,-1,1,2,0,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/65765.mp4,0,49886,44,3,264,240,sculpture
25,-1,1,3,32,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Sculpture-ln4MmfZvCDE.mp4,0,49887,631,87,1519,1080,sculpture
25,-1,1,4,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1520783974.7934.mp4,0,49888,137,38,548,480,sculpture
25,-1,1,5,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6058.mp4,0,49889,63,5,229,192,sculpture
25,-1,1,6,12,aslsearch,train,http://www.aslsearch.com/signs/videos/sculpture.mp4,0,49890,200,46,568,400,sculpture
25,-1,1,0,116,aslbrick,test,http://aslbricks.org/New/ASL-Videos/sea.mp4,0,69459,283,5,1070,720,sea
25,-1,1,1,63,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/50781.mp4,0,49898,48,0,266,240,sea
25,-1,1,2,32,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Sea-nPkjgvvYzFQ.mp4,0,49899,592,61,1599,1080,sea
25,-1,1,3,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468763927.830.mp4,0,49900,99,0,633,480,sea
25,-1,1,5,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8874.mp4,0,49902,62,9,216,192,sea
25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9889.mp4,0,50198,57,7,207,192,seldom
25,-1,1,7,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9890.mp4,0,50199,48,7,208,192,seldom
25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/seldom.mp4,0,50201,209,50,558,400,seldom
25,-1,1,3,19,elementalasl,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/sequence.mov,0,50466,6,8,235,180,sequence
25,-1,1,4,0,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/65767.mp4,0,50467,35,5,273,240,sequence
25,-1,1,6,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468765310.3647.mp4,0,50469,127,0,543,480,sequence
25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14680.mp4,0,50471,51,8,231,192,sequence
25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14688.mp4,0,50472,53,8,222,192,sequence
25,-1,1,1,91,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SE/SETTLE-1967.mp4,0,66452,216,30,521,370,settle
25,-1,1,2,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/116831.mp4,0,50582,40,3,263,240,settle
25,-1,1,4,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23512.mp4,0,50584,81,22,230,192,settle
25,-1,1,7,12,aslsearch,train,http://www.aslsearch.com/signs/videos/calm-down.mp4,0,50587,175,53,541,400,settle
25,-1,1,1,63,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/50806.mp4,0,51300,54,0,246,240,shout
25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7805.mp4,0,51303,70,13,225,192,shout
25,-1,1,7,41,aslsearch,train,http://www.aslsearch.com/signs/videos/scream.mp4,0,51306,218,37,500,400,shout
25,-1,1,2,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466909733.5279.mp4,0,51313,97,24,536,480,shovel
25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/3/3880.mp4,0,51315,45,19,216,192,shovel
25,-1,1,6,12,aslsearch,train,http://www.aslsearch.com/signs/videos/shovel.mp4,0,51317,167,51,546,400,shovel
25,-1,1,1,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/244815.mp4,0,51826,34,9,276,240,sin
25,-1,1,2,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468767224.2815.mp4,0,51827,147,0,559,480,sin
25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6071.mp4,0,51829,72,7,230,192,sin
25,-1,1,6,12,aslsearch,train,http://www.aslsearch.com/signs/videos/sin.mp4,0,51831,153,53,602,400,sin
25,-1,1,1,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/116877.mp4,0,51796,46,7,264,240,singer
25,-1,1,3,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/0/932.mp4,0,51798,44,13,234,192,singer
25,-1,1,5,12,aslsearch,train,http://www.aslsearch.com/signs/videos/singer2.mp4,0,51800,207,48,559,400,singer
25,-1,1,6,12,aslsearch,train,http://www.aslsearch.com/signs/videos/singer.mp4,0,51801,205,52,570,400,singer
25,-1,1,1,105,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SI/SIXTEEN-3096.mp4,0,66494,144,0,455,370,sixteen
25,-1,1,2,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/116887.mp4,0,51979,76,5,238,240,sixteen
25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/11/11016.mp4,0,51981,79,17,213,192,sixteen
25,-1,1,5,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/24/24068.mp4,0,51982,64,19,210,192,sixteen
25,-1,1,7,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/24/24076.mp4,0,51984,80,17,207,192,sixteen
25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/sixteen.mp4,0,51986,207,53,564,400,sixteen
25,-1,1,2,26,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/310809.mp4,0,52122,63,11,249,240,ski
25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/ski.mp4,0,52128,211,56,564,400,ski
25,-1,1,1,108,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SK/SKIP-1073.mp4,0,66504,179,44,477,370,skip
25,-1,1,2,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468767650.4809.mp4,0,52181,144,0,583,480,skip
25,-1,1,6,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22245.mp4,0,52185,71,25,233,192,skip
25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/skip.mp4,0,52188,212,51,575,400,skip
25,-1,1,0,38,startasl,test,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/smoking.mp4,0,52651,432,58,825,720,smoking
25,-1,1,6,12,aslsearch,train,http://www.aslsearch.com/signs/videos/smoke-a-cigarette.mp4,0,52656,207,53,563,400,smoking
